地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,苗栗縣,372225,295036,290954,4082,79%,苗栗縣泰安鄉,4239,2896,2837,59,68%,苗栗縣泰安鄉中興村,383,281,278,3,73%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,苗栗縣,372225,295036,290954,4082,79%,苗栗縣泰安鄉,4239,2896,2837,59,68%,苗栗縣泰安鄉梅園村,376,236,219,17,62%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,苗栗縣,372225,295036,290954,4082,79%,苗栗縣泰安鄉,4239,2896,2837,59,68%,苗栗縣泰安鄉象鼻村,561,363,358,5,64%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,苗栗縣,372225,295036,290954,4082,79%,苗栗縣泰安鄉,4239,2896,2837,59,68%,苗栗縣泰安鄉士林村,480,314,308,6,65%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市豐原里,2025,1627,1609,18,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市頂街里,801,619,617,2,77%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市中山里,1069,840,833,7,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市豐榮里,950,722,716,6,76%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市下街里,857,690,679,11,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市富春里,915,748,745,3,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市葫蘆里,943,752,746,6,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市豐西里,1656,1324,1308,16,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市西安里,4593,3673,3634,39,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市西勢里,2098,1638,1614,24,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市東勢里,1446,1156,1140,16,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市民生里,1163,900,886,14,77%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市大湳里,2057,1670,1645,25,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市北湳里,2020,1669,1635,34,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市東湳里,3227,2611,2564,47,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市西湳里,5017,4027,3959,68,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市圳寮里,1186,998,985,13,84%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市豐圳里,2493,1980,1956,24,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市社皮里,5903,4721,4636,85,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市三村里,3583,2860,2813,47,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市中興里,2768,2199,2159,40,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市田心里,4077,3232,3160,72,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市豐田里,7100,5726,5642,84,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市鎌村里,3025,2451,2397,54,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市南陽里,4898,3858,3805,53,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市陽明里,2304,1866,1848,18,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市北陽里,8489,6836,6752,84,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市中陽里,4341,3572,3518,54,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市東陽里,1511,1229,1221,8,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市南村里,3184,2597,2556,41,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市南田里,2905,2372,2332,40,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市南嵩里,2634,2068,2040,28,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市翁明里,1396,1108,1080,28,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市翁子里,2170,1784,1749,35,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市翁社里,1712,1414,1378,36,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣豐原市,99071,79633,78415,1218,80%,臺中縣豐原市朴子里,2555,2096,2058,38,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮北興里,1149,918,901,17,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮中寧里,926,756,746,10,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮東安里,1623,1280,1263,17,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮南平里,1988,1617,1596,21,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮延平里,2379,1893,1863,30,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮上新里,1077,878,871,7,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮廣興里,1624,1300,1280,20,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮泰昌里,3195,2549,2524,25,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮中嵙里,1788,1392,1343,49,77%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮福隆里,2346,1847,1809,38,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮隆興里,1499,1150,1123,27,76%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮新盛里,4197,3374,3328,46,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮詒福里,1498,1211,1193,18,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮上城里,984,790,784,6,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮下城里,913,755,747,8,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮慶東里,1972,1541,1520,21,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮慶福里,1395,1039,1019,20,74%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮東新里,1556,1246,1228,18,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮粵寧里,1866,1532,1504,28,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮下新里,1498,1223,1192,31,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮興隆里,1243,927,911,16,74%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮茂興里,1560,1140,1118,22,73%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮泰興里,752,609,598,11,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮埤頭里,669,556,546,10,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣東勢鎮,41058,32593,32052,541,79%,臺中縣東勢鎮明正里,1361,1070,1045,25,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮朝陽里,1127,904,891,13,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮大甲里,1221,960,953,7,78%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮順天里,1797,1469,1449,20,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮孔門里,738,594,588,6,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮平安里,1599,1338,1326,12,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮庄美里,1825,1478,1458,20,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮新美里,3024,2479,2448,31,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮岷山里,1424,1192,1185,7,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮中山里,2439,2014,1981,33,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮南陽里,941,769,754,15,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮薰風里,940,774,762,12,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮義和里,2225,1845,1815,30,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮武陵里,977,853,840,13,87%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮文曲里,1039,904,888,16,87%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮武曲里,1260,1068,1053,15,84%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮文武里,3571,2931,2902,29,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮奉化里,969,809,795,14,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮德化里,1286,1073,1060,13,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮江南里,765,665,648,17,86%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮頂店里,2843,2379,2336,43,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮太白里,1168,961,946,15,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮孟春里,2691,2245,2218,27,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮幸福里,2231,1851,1822,29,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮日南里,3082,2512,2472,40,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮龍泉里,1283,1095,1083,12,85%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮西岐里,1445,1214,1198,16,84%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮銅安里,1118,930,919,11,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮福德里,1020,866,855,11,84%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣大甲鎮,47206,39136,38593,543,82%,臺中縣大甲鎮建興里,1158,964,948,16,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮鰲峰里,1294,1045,1036,9,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮靈泉里,1031,845,833,12,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮清水里,1994,1621,1604,17,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮文昌里,796,639,631,8,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮南寧里,2015,1623,1606,17,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮西寧里,1334,1067,1053,14,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮北寧里,758,624,618,6,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮中興里,532,421,418,3,79%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮西社里,2417,1963,1933,30,81%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮南社里,3239,2613,2575,38,80%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮裕嘉里,910,760,750,10,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮臨江里,1291,1070,1056,14,82%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮秀水里,2863,2377,2332,45,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮武鹿里,2363,1981,1952,29,83%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮海濱里,1696,1438,1416,22,84%
臺灣省,16960902,11184258,5,5,--,1,1,--,8517124,8405930,111194,65.94%,76.15%,20%,臺中縣,866514,698216,687670,10546,80%,臺中縣清水鎮,53550,43571,42927,644,81%,臺中縣清水鎮康榔里,2538,2101,2064,37,82%
