地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市安和里,2571,1758,1741,17,68.38%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市安平里,4037,2771,2745,26,68.64%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市中安里,3546,2446,2431,15,68.98%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市泰安里,3240,2228,2202,26,68.77%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市新南里,6476,4339,4306,33,67%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市南山里,4232,2812,2795,17,66.45%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀山里,3738,2516,2490,26,67.31%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀成里,3014,1995,1975,20,66.19%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀福里,4105,2838,2806,32,69.14%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀景里,5344,3498,3468,30,65.46%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀明里,4107,2692,2661,31,65.55%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀峰里,3426,2297,2276,21,67.05%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀仁里,2349,1604,1589,15,68.28%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市頂南里,2659,1858,1838,20,69.88%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市華新里,5701,3629,3600,29,63.66%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市東南里,3920,2765,2741,24,70.54%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市華南里,3453,2398,2371,27,69.45%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市忠孝里,4448,2889,2856,33,64.95%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市崇南里,3092,2136,2117,19,69.08%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景南里,2761,1831,1798,33,66.32%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市橫路里,352,254,244,10,72.16%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市內南里,4209,2845,2811,34,67.59%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市壽南里,2153,1545,1525,20,71.76%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市外南里,4811,2218,2201,17,46.1%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市復興里,4699,3128,3099,29,66.57%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市和興里,3716,2446,2428,18,65.82%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景平里,3964,2589,2565,24,65.31%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景新里,3229,2164,2144,20,67.02%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景福里,4206,2803,2775,28,66.64%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景安里,4270,2907,2876,31,68.08%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景文里,2661,1818,1803,15,68.32%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市錦和里,4052,2716,2699,17,67.03%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市錦昌里,1422,982,972,10,69.06%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市灰窯里,521,396,391,5,76.01%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市積穗里,4667,3128,3095,33,67.02%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市民享里,2289,1685,1662,23,73.61%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市員山里,3655,2396,2375,21,65.55%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市嘉穗里,2265,1519,1498,21,67.06%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市文元里,4664,3017,2992,25,64.69%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市嘉新里,3190,2093,2073,20,65.61%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市民安里,4127,2749,2722,27,66.61%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市安穗里,3266,2181,2166,15,66.78%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市瑞穗里,1852,1342,1329,13,72.46%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市明穗里,3435,2404,2377,27,69.99%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市清穗里,2815,1858,1832,26,66%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市自強里,4083,2649,2623,26,64.88%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市德穗里,3732,2493,2468,25,66.8%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市民生里,3696,2526,2499,27,68.34%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市國光里,3191,2136,2108,28,66.94%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市壽德里,3673,2595,2568,27,70.65%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市明德里,3393,2310,2285,25,68.08%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀水里,3436,2340,2309,31,68.1%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市德行里,3844,2577,2553,24,67.04%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市宜安里,1570,1071,1066,5,68.22%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市安順里,3588,2487,2466,21,69.31%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀義里,2351,1583,1561,22,67.33%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市秀士里,2186,1445,1431,14,66.1%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市興南里,2868,1951,1927,24,68.03%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市景本里,1961,1337,1316,21,68.18%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市福南里,3234,2243,2208,35,69.36%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市中興里,3875,2558,2529,29,66.01%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市吉興里,2040,1395,1378,17,68.38%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市中山里,2205,1496,1481,15,67.85%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市碧河里,2749,1834,1820,14,66.72%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市錦中里,3115,2127,2105,22,68.28%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市錦盛里,3273,2212,2185,27,67.58%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市民有里,2622,1788,1767,21,68.19%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市員富里,2145,1342,1332,10,62.56%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市嘉慶里,3386,2105,2081,24,62.17%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市冠穗里,3002,2050,2030,20,68.29%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市國華里,2680,1789,1771,18,66.75%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市正南里,3199,2109,2073,36,65.93%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣中和市,315056,210892,208716,2176,66.94%,臺北縣中和市正行里,2228,1460,1446,14,65.53%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市福林里,3070,2033,2021,12,66.22%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市文化里,2287,1528,1515,13,66.81%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市豫溪里,4056,2047,2032,15,50.47%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市光明里,2661,1748,1735,13,65.69%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市仁愛里,2199,1403,1395,8,63.8%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永貞里,3092,2013,2000,13,65.1%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永福里,2571,1731,1721,10,67.33%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民治里,2656,1692,1685,7,63.7%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永成里,925,614,605,9,66.38%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市忠義里,712,498,492,6,69.94%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永元里,4158,2760,2732,28,66.38%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市秀林里,2987,2036,2016,20,68.16%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市保安里,5549,3643,3616,27,65.65%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市中溪里,4184,2874,2849,25,68.69%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永安里,3575,2321,2301,20,64.92%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民族里,3812,2556,2544,12,67.05%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民權里,3886,2532,2512,20,65.16%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市中興里,2521,1632,1609,23,64.74%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市勵行里,1088,724,710,14,66.54%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市秀朗里,3351,2157,2135,22,64.37%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市秀成里,2519,1664,1646,18,66.06%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市上溪里,1760,1139,1126,13,64.72%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市竹林里,3316,2159,2140,19,65.11%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市雙和里,3348,2249,2233,16,67.17%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市安和里,3175,2128,2102,26,67.02%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市水源里,3477,2371,2344,27,68.19%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市協和里,2627,1751,1736,15,66.65%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市河堤里,2302,1499,1482,17,65.12%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市頂溪里,2215,1517,1505,12,68.49%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市潭墘里,3563,2400,2376,24,67.36%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市潭安里,4154,2772,2757,15,66.73%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市大新里,2257,1538,1525,13,68.14%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市保平里,4002,2711,2685,26,67.74%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民本里,2645,1645,1635,10,62.19%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民樂里,3981,2699,2675,24,67.8%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市光復里,1499,1012,998,14,67.51%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市復興里,2164,1404,1390,14,64.88%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市福和里,4140,2717,2694,23,65.63%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市得和里,3807,2614,2591,23,68.66%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市智光里,2990,1989,1971,18,66.52%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市新生里,763,508,502,6,66.58%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市大同里,919,651,628,23,70.84%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市前溪里,1775,1169,1160,9,65.86%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市和平里,3806,2502,2479,23,65.74%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市新部里,2109,1425,1413,12,67.57%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市下溪里,3327,2202,2170,32,66.19%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市秀和里,4016,2705,2684,21,67.36%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市河濱里,2759,1826,1811,15,66.18%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市民生里,3453,2368,2352,16,68.58%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市秀得里,2346,1537,1524,13,65.52%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市上林里,3154,2115,2101,14,67.06%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市網溪里,1074,722,709,13,67.23%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市正興里,2043,1294,1281,13,63.34%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市永興里,2957,1890,1869,21,63.92%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市桂林里,3211,2064,2040,24,64.28%
臺北縣,3726039,2750960,6,6,--,1,1,--,1825261,1802072,23189,73.83%,66.35%,16.67%,臺北縣永和市,177450,116776,115745,1031,65.81%,臺北縣永和市店街里,3216,2081,2070,11,64.71%
