地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大發里,1792,999,988,11,55.75%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大明里,3023,1348,1331,17,44.59%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大竹里,1411,821,805,16,58.19%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大慶里,1416,755,742,13,53.32%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大千里,1706,872,858,14,51.11%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大榮里,1718,924,903,21,53.78%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市茄明里,3327,1457,1417,40,43.79%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市高城里,2490,1265,1246,19,50.8%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市瑞興里,2254,1221,1203,18,54.17%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大愛里,1941,1017,1003,14,52.4%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大宏里,2634,1398,1376,22,53.08%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市大漢里,2704,1192,1176,16,44.08%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市廣德里,2333,1238,1206,32,53.06%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市龍友里,2159,1228,1196,32,56.88%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣八德市,130058,67661,66255,1406,52.02%,桃園縣八德市陸光里,3416,2016,1965,51,59.02%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉黃唐村,3813,2069,2027,42,54.26%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉中山村,4189,2528,2481,47,60.35%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉烏林村,3417,1862,1818,44,54.49%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉高平村,2685,1484,1459,25,55.27%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉凌雲村,2985,1653,1626,27,55.38%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉八德村,3425,1790,1769,21,52.26%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉三水村,678,442,434,8,65.19%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉上林村,3497,1811,1783,28,51.79%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉中正村,3578,1908,1876,32,53.33%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉龍潭村,1859,1204,1189,15,64.77%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉高原村,3396,1725,1693,32,50.8%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉九龍村,3036,1614,1580,34,53.16%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉中興村,3560,1883,1850,33,52.89%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉佳安村,3225,1720,1694,26,53.33%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉三和村,1616,928,916,12,57.43%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉三坑村,1356,840,826,14,61.95%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉大平村,1556,818,802,16,52.57%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉三林村,2420,1291,1271,20,53.35%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉永興村,2627,1553,1521,32,59.12%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉烏樹林村,2053,1158,1138,20,56.41%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉百年村,2952,1416,1401,15,47.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉龍祥村,2747,1557,1521,36,56.68%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉聖德村,2537,1329,1312,17,52.38%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉龍星村,3558,1897,1874,23,53.32%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉上華村,2518,1318,1287,31,52.34%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉武漢村,2240,1138,1114,24,50.8%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉東興村,3551,1856,1811,45,52.27%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉北興村,2009,1125,1102,23,56%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉建林村,3424,1834,1809,25,53.56%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣龍潭鄉,83637,45451,44653,798,54.34%,桃園縣龍潭鄉富林村,3130,1700,1669,31,54.31%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市雙連里,4061,2071,2025,46,51%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市高雙里,3426,1772,1748,24,51.72%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市復旦里,4114,1752,1721,31,42.59%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市廣興里,4447,2216,2183,33,49.83%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市義民里,4116,1916,1866,50,46.55%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市宋屋里,3211,1592,1564,28,49.58%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新勢里,3531,1876,1840,36,53.13%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新富里,4297,1816,1797,19,42.26%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北勢里,2331,1198,1177,21,51.39%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北興里,3697,1981,1940,41,53.58%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北貴里,3388,1729,1695,34,51.03%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市平鎮里,3604,1938,1900,38,53.77%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市南勢里,4401,2304,2256,48,52.35%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市莊敬里,3881,2220,2177,43,57.2%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市山峰里,2219,1267,1239,28,57.1%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市湧光里,4631,2688,2631,57,58.04%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市龍恩里,2569,1358,1316,42,52.86%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市東社里,3157,1606,1569,37,50.87%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市龍興里,2289,1258,1225,33,54.96%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市貿易里,995,581,568,13,58.39%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市忠貞里,427,251,243,8,58.78%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市中正里,1205,576,564,12,47.8%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市建安里,3796,2116,2076,40,55.74%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市東勢里,4467,2366,2316,50,52.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市東安里,2454,1303,1282,21,53.1%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新安里,3365,1632,1603,29,48.5%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市鎮興里,2708,1466,1439,27,54.14%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市義興里,5624,2802,2743,59,49.82%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市湧豐里,1600,893,881,12,55.81%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市湧安里,3462,1681,1654,27,48.56%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市廣達里,3140,1587,1562,25,50.54%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市福林里,2706,1510,1478,32,55.8%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市金星里,3759,1765,1745,20,46.95%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市廣仁里,3821,1774,1758,16,46.43%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新貴里,2784,1641,1604,37,58.94%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北富里,3404,1810,1776,34,53.17%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新榮里,4292,2205,2175,30,51.37%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市華安里,3672,1867,1837,30,50.84%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市金陵里,2267,1185,1168,17,52.27%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北安里,1519,822,811,11,54.11%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市北華里,3046,1518,1498,20,49.84%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市復興里,4057,2047,2006,41,50.46%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市平興里,3661,1562,1534,28,42.67%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市新英里,2249,1010,991,19,44.91%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市平安里,3516,2076,2021,55,59.04%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣平鎮市,149657,76715,75276,1439,51.26%,桃園縣平鎮市平南里,4291,2111,2074,37,49.2%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉新屋村,2568,1777,1754,23,69.2%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉新生村,3333,2231,2196,35,66.94%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉後湖村,1355,957,936,21,70.63%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉清華村,3351,2099,2062,37,62.64%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉頭洲村,3002,2066,2033,33,68.82%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉埔頂村,2301,1487,1461,26,64.62%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉九斗村,2043,1307,1287,20,63.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉社子村,1319,902,889,13,68.39%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉東明村,1246,851,837,14,68.3%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉石磊村,1850,1175,1152,23,63.51%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉下埔村,672,418,409,9,62.2%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉下田村,1644,1053,1039,14,64.05%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉石牌村,810,525,514,11,64.81%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉赤欄村,1142,769,758,11,67.34%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉永興村,921,554,549,5,60.15%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉永安村,2203,1492,1469,23,67.73%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉笨港村,1012,675,660,15,66.7%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉深圳村,632,426,420,6,67.41%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉蚵間村,853,491,487,4,57.56%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉康榔村,1047,692,676,16,66.09%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉後庄村,1053,725,707,18,68.85%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉大坡村,1288,872,863,9,67.7%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣新屋鄉,37132,24525,24132,393,66.05%,桃園縣新屋鄉望間村,1487,981,974,7,65.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉觀音村,2386,1561,1531,30,65.42%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉白玉村,1070,746,726,20,69.72%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉廣興村,1249,799,783,16,63.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉大潭村,1337,822,808,14,61.48%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉武威村,794,533,516,17,67.13%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉保生村,1783,1133,1115,18,63.54%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉三和村,802,530,519,11,66.08%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉新興村,662,420,411,9,63.44%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉坑尾村,1372,856,834,22,62.39%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉金湖村,2157,1293,1282,11,59.94%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉藍埔村,2037,1303,1280,23,63.97%
桃園縣,1974758,1437190,3,3,--,1,1,--,772180,758722,13458,72.78%,53.73%,33.33%,桃園縣觀音鄉,44042,26978,26474,504,61.26%,桃園縣觀音鄉大同村,2506,1513,1486,27,60.38%
