地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區裕昌里,3287,2434,2414,20,74.05%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區國昌里,3311,2481,2459,22,74.93%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區加昌里,7144,4692,4668,24,65.68%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區仁昌里,4101,2690,2668,22,65.59%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區藍田里,2902,2231,2210,21,76.88%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區中興里,1375,1123,1111,12,81.67%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市楠梓區,130081,92773,92009,764,71.32%,高雄市楠梓區中和里,1567,1189,1180,9,75.88%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎金里,3604,2552,2528,24,70.81%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎盛里,6487,4396,4362,34,67.77%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎強里,3563,2637,2617,20,74.01%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎力里,3435,2455,2405,50,71.47%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎西里,6327,4419,4388,31,69.84%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎中里,3282,2462,2441,21,75.02%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鼎泰里,17652,11909,11841,68,67.47%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本館里,7705,5481,5433,48,71.14%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本和里,6379,4595,4561,34,72.03%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本文里,2035,1572,1556,16,77.25%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本武里,1582,1211,1201,10,76.55%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本元里,4845,3437,3421,16,70.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本安里,4186,2965,2946,19,70.83%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本上里,4362,3016,3000,16,69.14%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區本揚里,6840,4707,4676,31,68.82%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶獅里,3477,2358,2338,20,67.82%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶德里,4652,3293,3267,26,70.79%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶泰里,3596,2290,2263,27,63.68%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶興里,5948,4125,4100,25,69.35%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶中里,2880,1968,1952,16,68.33%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶華里,3015,2058,2044,14,68.26%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶國里,7199,4819,4776,43,66.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶民里,2745,1870,1858,12,68.12%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶慶里,2598,1808,1790,18,69.59%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶業里,4443,3056,3042,14,68.78%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶盛里,4569,3134,3114,20,68.59%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶安里,6333,4264,4232,32,67.33%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶龍里,4040,2776,2757,19,68.71%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶珠里,5835,3396,3362,34,58.2%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區寶玉里,7647,5126,5095,31,67.03%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣子里,3225,2182,2178,4,67.66%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣愛里,2946,1888,1865,23,64.09%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣中里,4735,3142,3109,33,66.36%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣華里,2571,1738,1726,12,67.6%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣勝里,1937,1475,1461,14,76.15%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣利里,3220,2470,2447,23,76.71%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣復里,3348,2091,2076,15,62.46%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區正興里,10064,6561,6524,37,65.19%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區正順里,3439,2524,2491,33,73.39%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣興里,1767,1263,1253,10,71.48%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區灣成里,2124,1497,1486,11,70.48%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安康里,2934,2009,1986,23,68.47%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安寧里,1983,1487,1468,19,74.99%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安吉里,4595,3114,3081,33,67.77%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安發里,4409,2995,2976,19,67.93%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安東里,2943,2193,2166,27,74.52%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安和里,2536,1980,1958,22,78.08%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區達德里,1418,1047,1034,13,73.84%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區達明里,1549,1166,1159,7,75.27%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區達仁里,1445,1091,1070,21,75.5%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區達勇里,1053,801,788,13,76.07%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區同德里,2751,2021,2012,9,73.46%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德智里,2383,1790,1774,16,75.12%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德仁里,1852,1298,1287,11,70.09%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安生里,1510,1123,1113,10,74.37%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德東里,844,644,631,13,76.3%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德行里,1082,855,849,6,79.02%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區精華里,1534,1182,1173,9,77.05%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區民享里,2065,1503,1499,4,72.78%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安宜里,3148,2509,2475,34,79.7%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安泰里,3798,2763,2736,27,72.75%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區安邦里,3857,2624,2605,19,68.03%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區十全里,1515,1175,1159,16,77.56%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區十美里,1786,1292,1283,9,72.34%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德北里,1962,1426,1413,13,72.68%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區立誠里,805,598,590,8,74.29%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區立業里,1081,859,853,6,79.46%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區港東里,1346,967,957,10,71.84%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區港新里,1399,990,987,3,70.76%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區港西里,801,570,564,6,71.16%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區博愛里,1291,950,941,9,73.59%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區博惠里,4085,2928,2915,13,71.68%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區長明里,1141,762,753,9,66.78%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區建東里,1241,866,855,11,69.78%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區興德里,1669,1150,1144,6,68.9%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鳳南里,1050,853,845,8,81.24%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區鳳北里,1582,1281,1256,25,80.97%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區德西里,1135,766,759,7,67.49%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區豐裕里,2580,1871,1846,25,72.52%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區川東里,1595,1202,1191,11,75.36%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區裕民里,1222,868,860,8,71.03%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區力行里,1132,877,868,9,77.47%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區千歲里,1117,787,784,3,70.46%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區立德里,1179,905,889,16,76.76%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區千北里,1143,940,930,10,82.24%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市三民區,276338,193657,192032,1625,70.08%,高雄市三民區千秋里,2155,1593,1568,25,73.92%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區浩然里,1925,1397,1384,13,72.57%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區振成里,1231,872,864,8,70.84%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區德生里,2750,1830,1822,8,66.55%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區振華里,1199,865,856,9,72.14%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區正氣里,1494,1072,1066,6,71.75%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區德政里,729,510,504,6,69.96%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區仁聲里,961,592,583,9,61.6%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區德望里,2000,1374,1358,16,68.7%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區華聲里,998,684,680,4,68.54%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區蕉園里,739,570,566,4,77.13%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區永寧里,1370,953,945,8,69.56%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區玉衡里,976,634,622,12,64.96%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區順昌里,1969,1467,1453,14,74.5%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區文昌里,2566,1751,1742,9,68.24%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區光耀里,2305,1620,1608,12,70.28%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區興昌里,1727,1209,1199,10,70.01%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區開平里,3163,2238,2224,14,70.76%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區成功里,1133,760,749,11,67.08%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區新江里,1145,830,824,6,72.49%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區黎明里,897,610,601,9,68%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區愛平里,983,658,651,7,66.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區南港里,2036,1485,1471,14,72.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區中東里,2805,1598,1581,17,56.97%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區明莊里,751,521,518,3,69.37%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區大明里,1066,715,708,7,67.07%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區秋山里,894,616,609,7,68.9%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區長驛里,973,645,636,9,66.29%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區建興里,840,613,607,6,72.98%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區建華里,893,654,649,5,73.24%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區漢民里,803,607,600,7,75.59%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區榮治里,776,533,531,2,68.69%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市新興區,45336,31362,31079,283,69.18%,高雄市新興區東坡里,1239,879,868,11,70.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區三川里,752,537,532,5,71.41%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區草江里,1081,762,753,9,70.49%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區長城里,1378,995,980,15,72.21%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區北金里,862,589,582,7,68.33%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區東金里,948,682,676,6,71.94%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區新生里,3289,2221,2202,19,67.53%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區後金里,829,597,590,7,72.01%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區長興里,1136,733,727,6,64.52%
高雄市,2772777,2166119,3,1,2,1,--,1,1570895,1555210,15685,78.12%,72.52%,33.33%,高雄市前金區,24447,16633,16460,173,68.04%,高雄市前金區青山里,1508,962,951,11,63.79%
