地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區營埔里,1386,1171,1143,28,84.49%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區社腳里,2277,1856,1817,39,81.51%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區新興里,2408,1878,1841,37,77.99%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區大東里,2720,2005,1970,35,73.71%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區大肚里,1803,1459,1439,20,80.92%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區永和里,821,688,679,9,83.8%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區磺溪里,1478,1131,1117,14,76.52%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區永順里,1548,1202,1182,20,77.65%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區成功里,894,768,758,10,85.91%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區山陽里,1301,1061,1036,25,81.55%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區頂街里,6068,4641,4586,55,76.48%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區瑞井里,4350,3376,3308,68,77.61%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區蔗部里,3917,3082,3037,45,78.68%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大肚區,42252,33028,32506,522,78.17%,臺中市大肚區自強里,3160,2372,2341,31,75.06%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區竹坑里,2595,1897,1859,38,73.1%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區龍東里,2598,2095,2055,40,80.64%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區龍西里,1747,1355,1328,27,77.56%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區田中里,2946,2392,2357,35,81.19%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區福田里,981,750,733,17,76.45%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區麗水里,2081,1719,1693,26,82.6%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區龍津里,4626,3665,3612,53,79.23%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區三德里,2786,2231,2193,38,80.08%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區忠和里,4297,3324,3274,50,77.36%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區山腳里,4555,3407,3347,60,74.8%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區龍泉里,5577,4027,3958,69,72.21%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區龍崗里,2303,1910,1878,32,82.94%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區新庄里,5456,4295,4223,72,78.72%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區南寮里,1495,1380,1365,15,92.31%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區新東里,4044,2953,2919,34,73.02%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市龍井區,54687,41880,41232,648,76.58%,臺中市龍井區東海里,6600,4480,4438,42,67.88%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區桐林里,1155,936,927,9,81.04%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區吉峰里,8061,5830,5773,57,72.32%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區甲寅里,4146,3199,3157,42,77.16%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區本鄉里,1985,1553,1532,21,78.24%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區中正里,1766,1420,1407,13,80.41%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區錦榮里,989,767,760,7,77.55%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區萊園里,1046,830,815,15,79.35%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區本堂里,5173,3742,3690,52,72.34%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區坑口里,2644,2064,2040,24,78.06%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區北柳里,3429,2675,2645,30,78.01%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區南柳里,1672,1415,1402,13,84.63%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區四德里,2069,1629,1612,17,78.73%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區五福里,2458,2092,2065,27,85.11%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區萬豐里,2510,2033,2001,32,81%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區舊正里,1974,1512,1488,24,76.6%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區峰谷里,1098,924,912,12,84.15%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區六股里,2244,1779,1744,35,79.28%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區丁臺里,2129,1806,1774,32,84.83%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區北勢里,1792,1478,1463,15,82.48%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市霧峰區,49525,38691,38197,494,78.12%,臺中市霧峰區南勢里,1185,1007,990,17,84.98%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區太平里,5292,3909,3867,42,73.87%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區長億里,4658,3417,3393,24,73.36%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區中平里,3471,2428,2392,36,69.95%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區中興里,3164,2419,2396,23,76.45%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區建國里,2707,2009,1991,18,74.21%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區東平里,3340,2456,2439,17,73.53%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區宜欣里,5359,3888,3853,35,72.55%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區中山里,3345,2001,1975,26,59.82%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區坪林里,3059,2224,2203,21,72.7%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區光華里,4350,3175,3138,37,72.99%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新坪里,5352,3662,3612,50,68.42%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新光里,6052,4305,4267,38,71.13%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新福里,4533,3220,3196,24,71.03%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區頭汴里,1836,1455,1434,21,79.25%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區東汴里,1161,840,823,17,72.35%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區興隆里,2981,2119,2095,24,71.08%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區光隆里,2814,2004,1988,16,71.22%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區德隆里,4099,2832,2796,36,69.09%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區黃竹里,727,620,613,7,85.28%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區永成里,5153,3694,3653,41,71.69%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區永平里,3463,2553,2535,18,73.72%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區成功里,3149,2238,2218,20,71.07%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區東和里,2166,1676,1653,23,77.38%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區中政里,3269,2227,2209,18,68.12%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區平安里,2082,1480,1468,12,71.09%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區建興里,2694,1928,1913,15,71.57%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新興里,1908,1480,1453,27,77.57%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新高里,3140,2121,2099,22,67.55%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新吉里,4416,3181,3142,39,72.03%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區新城里,4074,2563,2529,34,62.91%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區宜佳里,5118,3454,3419,35,67.49%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區宜昌里,3259,2340,2309,31,71.8%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區光明里,3241,2222,2193,29,68.56%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區豐年里,3932,2863,2839,24,72.81%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區大興里,2152,1488,1473,15,69.14%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區勤益里,2090,1551,1535,16,74.21%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區聖和里,1499,1130,1122,8,75.38%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區福隆里,3031,2228,2213,15,73.51%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市太平區,130433,93097,92118,979,71.38%,臺中市太平區永隆里,2297,1697,1672,25,73.88%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區大里里,1526,1166,1151,15,76.41%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區新里里,8068,5513,5449,64,68.33%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區樹王里,3036,2336,2317,19,76.94%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區東興里,6776,5040,4998,42,74.38%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區祥興里,6411,4625,4583,42,72.14%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區日新里,3990,3061,3029,32,76.72%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區西榮里,4575,3344,3308,36,73.09%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區內新里,5665,3982,3937,45,70.29%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區東昇里,3120,2281,2250,31,73.11%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區立仁里,4529,3228,3194,34,71.27%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區新仁里,7420,5366,5327,39,72.32%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區大元里,3891,2877,2841,36,73.94%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區夏田里,1205,856,845,11,71.04%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區仁化里,6413,4777,4728,49,74.49%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區健民里,4420,3207,3166,41,72.56%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區塗城里,6707,4799,4744,55,71.55%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區瑞城里,13132,9476,9396,80,72.16%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區金城里,7006,4952,4900,52,70.68%
臺中市,2645194,1977368,2,2,--,1,1,--,1446519,1428642,17877,74.75%,73.15%,50%,臺中市,1977368,1446519,1428642,17877,73.15%,臺中市大里區,145100,105152,104057,1095,72.47%,臺中市大里區東湖里,8178,5667,5587,80,69.3%
