地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區興農里,1931,1467,1447,20,75.97%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區同安里,2085,1593,1568,25,76.4%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區佛壇里,2175,1801,1764,37,82.8%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區大林里,2006,1296,1285,11,64.61%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區大忠里,4449,3052,3012,40,68.6%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區大恩里,3274,2300,2276,24,70.25%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區新生里,2794,1933,1904,29,69.18%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區再興里,2234,1566,1550,16,70.1%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區明興里,3229,2199,2169,30,68.1%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區文華里,3221,2299,2272,27,71.38%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區金華里,4836,3104,3061,43,64.19%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區南都里,2470,1423,1403,20,57.61%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區開南里,5343,3457,3415,42,64.7%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區彰南里,1757,1147,1135,12,65.28%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區建南里,4464,3307,3274,33,74.08%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區郡南里,3353,2534,2500,34,75.57%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區府南里,4423,2896,2866,30,65.48%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區文南里,4482,2955,2917,38,65.93%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區鯤鯓里,1780,1396,1374,22,78.43%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區松安里,1771,1324,1297,27,74.76%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區永寧里,1835,1395,1372,23,76.02%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市南區,102281,71973,71010,963,70.37%,臺南市南區南華里,2453,1684,1655,29,68.65%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區開元里,2235,1714,1687,27,76.69%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區新勝里,1741,1147,1119,28,65.88%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區勝安里,1132,714,704,10,63.07%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區東興里,1873,1244,1229,15,66.42%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區力行里,2279,1637,1618,19,71.83%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區華興里,2112,1551,1535,16,73.44%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區振興里,1807,1228,1213,15,67.96%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區仁愛里,1827,1235,1214,21,67.6%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大仁里,970,665,652,13,68.56%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大山里,588,393,384,9,66.84%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大道里,2145,1410,1380,30,65.73%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區光武里,1360,973,958,15,71.54%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區實踐里,1974,1312,1291,21,66.46%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區小康里,2105,1500,1477,23,71.26%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區正風里,1387,1016,1004,12,73.25%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區延平里,1689,1258,1236,22,74.48%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區興北里,1367,1009,994,15,73.81%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大豐里,4153,2939,2903,36,70.77%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區重興里,2047,1406,1389,17,68.69%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區和順里,7540,4783,4736,47,63.44%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區國姓里,1446,1092,1076,16,75.52%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區六甲里,2394,1537,1507,30,64.2%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區正覺里,3211,2246,2215,31,69.95%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區成功里,3945,2761,2730,31,69.99%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區文元里,5270,3635,3603,32,68.98%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大港里,4931,3378,3338,40,68.51%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區國興里,1419,991,970,21,69.84%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區裕民里,1408,1032,1017,15,73.3%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區安民里,1245,903,888,15,72.53%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區興南里,1528,1004,989,15,65.71%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區長榮里,2625,1838,1806,32,70.02%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區中樓里,1590,1121,1098,23,70.5%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區公園里,1755,1192,1173,19,67.92%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區玉皇里,1604,1125,1111,14,70.14%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區長德里,1314,901,887,14,68.57%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區三德里,1216,874,862,12,71.88%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區五福里,1544,781,766,15,50.58%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區元寶里,2547,1545,1524,21,60.66%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區永祥里,2957,2085,2052,33,70.51%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區成德里,7769,5193,5141,52,66.84%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區文成里,3121,2209,2180,29,70.78%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區大和里,3388,2515,2485,30,74.23%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市北區,103680,71399,70414,985,68.86%,臺南市北區賢北里,3122,2307,2273,34,73.89%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區東和里,844,630,620,10,74.64%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安順里,3769,2784,2758,26,73.87%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區塭南里,4033,3006,2967,39,74.54%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區州南里,4362,3237,3192,45,74.21%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區州北里,3864,2797,2761,36,72.39%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安東里,2689,2011,1971,40,74.79%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安西里,2492,1965,1930,35,78.85%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區頂安里,3232,2284,2254,30,70.67%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安慶里,4859,3589,3539,50,73.86%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區新順里,4840,3506,3458,48,72.44%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區原佃里,1870,1391,1374,17,74.39%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區總頭里,1718,1260,1237,23,73.34%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區長安里,3714,2623,2577,46,70.62%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區公親里,1099,940,922,18,85.53%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區海東里,4460,2995,2959,36,67.15%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區海西里,2405,1752,1716,36,72.85%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區海南里,1914,1347,1328,19,70.38%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區溪心里,5661,3517,3475,42,62.13%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區鹽田里,1158,926,910,16,79.97%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區淵東里,3585,2511,2475,36,70.04%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區淵西里,2626,1993,1961,32,75.89%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區佃東里,2591,1992,1962,30,76.88%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區佃西里,1571,1192,1172,20,75.88%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區公塭里,844,718,708,10,85.07%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區南興里,1363,1102,1081,21,80.85%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區學東里,1876,1326,1293,33,70.68%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區城東里,1395,991,980,11,71.04%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區城北里,1336,1008,1000,8,75.45%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區城中里,972,831,817,14,85.49%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區城南里,2694,2087,2050,37,77.47%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區城西里,1188,1013,996,17,85.27%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區青草里,1366,970,927,43,71.01%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區砂崙里,1169,969,948,21,82.89%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區顯宮里,1256,1020,1003,17,81.21%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區鹿耳里,771,558,546,12,72.37%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區四草里,1674,1389,1355,34,82.97%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區安和里,2016,1454,1435,19,72.12%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區溪北里,2599,1879,1860,19,72.3%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區溪頂里,4025,2770,2728,42,68.82%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區溪墘里,2984,2152,2130,22,72.12%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區海佃里,4061,2986,2952,34,73.53%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區幸福里,3584,2603,2568,35,72.63%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區鳳凰里,4087,2735,2705,30,66.92%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區梅花里,3559,2403,2377,26,67.52%
臺南市,1873754,1467256,2,2,--,1,1,--,1041941,1026093,15848,78.31%,71.01%,50%,臺南市,1467256,1041941,1026093,15848,71.01%,臺南市安南區,135984,98906,97457,1449,72.73%,臺南市安南區理想里,4203,2945,2901,44,70.07%
