地區別," 人口數",選舉人數,候選組數,當選組數,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉更寮村,1074,854,842,12,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉集福村,2521,1909,1896,13,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉觀音村,1151,901,891,10,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉成州村,3329,2541,2506,35,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉成功村,3693,2740,2698,42,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉五龍村,880,704,695,9,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉五股村,3843,3041,3002,39,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉五福村,3893,2950,2910,40,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉德音村,4767,3707,3668,39,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉陸一村,2251,1772,1756,16,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉貿商村,1175,940,927,13,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉德泰村,2294,1782,1768,14,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣五股鄉,36259,28049,27723,326,77%,臺北縣五股鄉成德村,2093,1605,1584,21,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉大科村,879,712,705,7,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉黎明村,2022,1627,1612,15,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉山腳村,3959,3048,3021,27,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉福泰村,3792,3009,2981,28,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉楓樹村,2437,1987,1972,15,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉同榮村,2456,1970,1952,18,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉義學村,2327,1848,1829,19,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉明志村,2451,1937,1922,15,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉貴子村,2458,1913,1898,15,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉貴和村,3032,2403,2383,20,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉同興村,1760,1413,1401,12,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉義仁村,2802,2184,2162,22,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉泰友村,1621,1278,1259,19,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉新明村,2181,1725,1711,14,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣泰山鄉,36576,28967,28707,260,79%,臺北縣泰山鄉貴賢村,2399,1913,1899,14,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉東林村,3121,2413,2391,22,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉林口村,3049,2205,2186,19,72%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉西林村,2801,2165,2140,25,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉菁湖村,2636,2073,2054,19,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉中湖村,2356,1861,1847,14,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉湖北村,1057,859,853,6,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉湖南村,1333,1064,1053,11,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉南勢村,3481,2592,2564,28,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉東勢村,3431,2545,2528,17,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉頂福村,905,681,676,5,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉下福村,896,719,707,12,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉嘉寶村,618,499,493,6,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉瑞平村,477,338,334,4,70%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣林口鄉,26955,20623,20433,190,76%,臺北縣林口鄉太平村,794,609,607,2,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣深坑鄉,12134,9392,9296,96,77%,臺北縣深坑鄉深坑村,4527,3552,3530,22,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣深坑鄉,12134,9392,9296,96,77%,臺北縣深坑鄉萬順村,3153,2417,2390,27,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣深坑鄉,12134,9392,9296,96,77%,臺北縣深坑鄉土庫村,2788,2126,2095,31,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣深坑鄉,12134,9392,9296,96,77%,臺北縣深坑鄉昇高村,1225,929,918,11,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣深坑鄉,12134,9392,9296,96,77%,臺北縣深坑鄉阿柔村,441,368,363,5,83%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉石碇村,397,314,313,1,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉潭邊村,640,491,490,1,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉隆盛村,698,508,501,7,72%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉烏塗村,576,425,419,6,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉彭山村,257,188,187,1,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉豐田村,366,274,271,3,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉永定村,543,395,393,2,72%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉中民村,765,582,573,9,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉光明村,205,164,164,--,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉豐林村,256,209,207,2,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉碧山村,379,219,219,--,57%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉永安村,402,296,294,2,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石碇鄉,6055,4510,4469,41,74%,臺北縣石碇鄉格頭村,571,445,438,7,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉粗窟村,664,469,460,9,70%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉坪林村,961,714,708,6,74%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉大林村,885,536,532,4,60%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉石曹村,373,246,245,1,65%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉上德村,702,499,491,8,71%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉水德村,474,334,331,3,70%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣坪林鄉,4671,3209,3176,33,68%,臺北縣坪林鄉漁光村,612,411,409,2,67%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉八賢村,313,268,267,1,85%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉埔頭村,2649,2279,2261,18,86%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉古庄村,740,651,647,4,87%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉新庄村,784,665,651,14,84%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉埔坪村,3167,2741,2719,22,86%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉茂長村,382,310,309,1,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉橫山村,547,481,477,4,87%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉錫板村,781,675,671,4,86%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉後厝村,1118,935,929,6,83%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉福德村,468,411,406,5,87%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉圓山村,471,403,398,5,85%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉店子村,633,531,527,4,83%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣三芝鄉,13122,11217,11114,103,85%,臺北縣三芝鄉興華村,1069,867,852,15,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉德茂村,702,581,577,4,82%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉富基村,943,776,773,3,82%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉老梅村,1461,1175,1160,15,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉山溪村,602,498,494,4,82%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉石門村,1045,820,815,5,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉尖鹿村,1086,898,886,12,82%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉乾華村,217,170,168,2,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉茂林村,445,355,352,3,79%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣石門鄉,7136,5787,5735,52,81%,臺北縣石門鄉草里村,635,514,510,4,80%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉龍源村,2891,2230,2211,19,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉米倉村,1691,1277,1263,14,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉大崁村,944,745,735,10,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉埤頭村,1640,1248,1230,18,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉頂罟村,775,633,624,9,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉舊城村,2230,1707,1681,26,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉訊塘村,1879,1458,1441,17,77%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉荖阡村,897,704,696,8,78%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉長坑村,1022,831,820,11,81%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣八里鄉,14895,11628,11486,142,78%,臺北縣八里鄉下罟村,926,795,785,10,85%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉薯榔村,464,352,344,8,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉菁桐村,319,233,232,1,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉白石村,356,270,266,4,75%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉石底村,551,388,386,2,70%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉平溪村,320,223,217,6,69%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉嶺腳村,713,479,475,4,67%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉東勢村,352,243,242,1,69%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉望古村,104,69,68,1,66%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉南山村,532,389,384,5,73%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉平湖村,123,76,74,2,61%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉十分村,1158,790,778,12,68%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣平溪鄉,5162,3626,3580,46,70%,臺北縣平溪鄉新寮村,170,114,114,--,67%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣雙溪鄉,8413,6054,6001,53,71%,臺北縣雙溪鄉雙溪村,619,472,468,4,76%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣雙溪鄉,8413,6054,6001,53,71%,臺北縣雙溪鄉共和村,508,368,367,1,72%
台澎金馬,21311885,14313288,4,1,10883279,10766119,117160,67.16%,76.04%,25%,臺北縣,2166016,1661034,1643960,17074,76%,臺北縣雙溪鄉,8413,6054,6001,53,71%,臺北縣雙溪鄉新基村,1039,772,769,3,74%
