地區別," 人口數",選舉人數,候選組數,當選組數,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳳山區,269936,205094,204027,1067,75.98%,高雄市鳳山區富榮里,2109,1573,1569,4,74.59%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳳山區,269936,205094,204027,1067,75.98%,高雄市鳳山區善美里,5013,3658,3648,10,72.97%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳳山區,269936,205094,204027,1067,75.98%,高雄市鳳山區南和里,2547,1938,1922,16,76.09%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳳山區,269936,205094,204027,1067,75.98%,高雄市鳳山區福祥里,2578,1957,1947,10,75.91%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳳山區,269936,205094,204027,1067,75.98%,高雄市鳳山區保安里,4143,3286,3273,13,79.31%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區東林里,2666,1934,1914,20,72.54%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區林園里,3102,2276,2262,14,73.37%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區溪州里,3599,2634,2609,25,73.19%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區潭頭里,2498,1781,1766,15,71.3%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區中厝里,2749,2049,2023,26,74.54%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區中門里,2246,1622,1609,13,72.22%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區頂厝里,3854,2807,2787,20,72.83%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區港埔里,1711,1262,1255,7,73.76%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區西溪里,3128,2286,2266,20,73.08%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區港嘴里,1501,1135,1125,10,75.62%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區北汕里,1614,1053,1039,14,65.24%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區林內里,1768,1284,1269,15,72.62%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區王公里,3398,2492,2479,13,73.34%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區林家里,1228,865,858,7,70.44%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區龔厝里,1690,1275,1260,15,75.44%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區鳳芸里,1793,1341,1326,15,74.79%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區中芸里,1810,1320,1303,17,72.93%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區東汕里,909,637,633,4,70.08%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區西汕里,731,539,533,6,73.73%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區仁愛里,2749,2033,2021,12,73.95%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區文賢里,2190,1657,1640,17,75.66%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區廣應里,3170,2347,2320,27,74.04%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區五福里,2247,1536,1519,17,68.36%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市林園區,54641,39765,39400,365,72.78%,高雄市林園區中汕里,2290,1600,1584,16,69.87%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區拷潭里,1401,1063,1054,9,75.87%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區內坑里,4842,3328,3314,14,68.73%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區大寮里,6079,4366,4325,41,71.82%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區上寮里,2118,1598,1585,13,75.45%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區三隆里,4252,3176,3152,24,74.69%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區琉球里,3904,2967,2959,8,76%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區翁園里,3296,2581,2564,17,78.31%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區前庄里,2095,1646,1640,6,78.57%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區中庄里,9416,6943,6905,38,73.74%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區後庄里,6540,4897,4863,34,74.88%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區義仁里,1803,1351,1338,13,74.93%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區新厝里,1479,1095,1085,10,74.04%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區過溪里,2160,1596,1581,15,73.89%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區潮寮里,2867,2195,2180,15,76.56%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區會結里,1365,996,989,7,72.97%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區會社里,5408,3784,3752,32,69.97%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區山頂里,6519,4838,4803,35,74.21%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區忠義里,631,493,483,10,78.13%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區永芳里,6163,4610,4569,41,74.8%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區義和里,1961,1517,1505,12,77.36%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區溪寮里,1441,1093,1082,11,75.85%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區江山里,1683,1283,1278,5,76.23%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區昭明里,3398,2445,2422,23,71.95%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區光武里,304,195,189,6,64.14%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大寮區,87330,64776,64316,460,74.17%,高雄市大寮區中興里,6205,4720,4699,21,76.07%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區竹寮里,2407,1849,1837,12,76.82%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區九曲里,4378,3297,3274,23,75.31%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區久堂里,3860,3078,3053,25,79.74%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區水安里,2278,1809,1788,21,79.41%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區水寮里,2245,1753,1739,14,78.08%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區檨腳里,3448,2619,2597,22,75.96%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區興山里,1101,868,852,16,78.84%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區和山里,980,790,782,8,80.61%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區姑山里,959,752,745,7,78.42%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區大坑里,1385,1084,1078,6,78.27%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區井腳里,1562,1242,1230,12,79.51%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區小坪里,1251,959,953,6,76.66%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區龍目里,1581,1304,1293,11,82.48%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區大樹里,2326,1787,1770,17,76.83%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區三和里,922,686,680,6,74.4%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區溪埔里,1580,1250,1241,9,79.11%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區興田里,1926,1510,1503,7,78.4%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大樹區,34790,27124,26898,226,77.96%,高雄市大樹區統嶺里,601,487,483,4,81.03%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區嘉誠里,984,738,727,11,75%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區保社里,2414,1854,1836,18,76.8%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區大社里,4602,3518,3492,26,76.45%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區翠屏里,1589,1264,1249,15,79.55%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區三奶里,2516,1997,1979,18,79.37%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區觀音里,4890,3861,3833,28,78.96%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區神農里,3965,3052,3027,25,76.97%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區中里里,2888,2250,2221,29,77.91%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市大社區,26660,20721,20534,187,77.72%,高雄市大社區保安里,2812,2187,2170,17,77.77%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區大灣里,2904,2181,2172,9,75.1%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區灣內里,5082,3796,3767,29,74.7%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區考潭里,2422,1868,1856,12,77.13%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區烏林里,3480,2487,2474,13,71.47%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區仁福里,751,535,532,3,71.24%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區仁武里,4885,3617,3596,21,74.04%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區文武里,7474,5656,5620,36,75.68%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區竹後里,2126,1688,1679,9,79.4%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區八卦里,11797,8991,8951,40,76.21%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區高楠里,1638,1272,1261,11,77.66%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區後安里,2321,1766,1749,17,76.09%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區中華里,1482,1094,1086,8,73.82%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區五和里,3352,2489,2466,23,74.25%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區仁和里,3084,2373,2358,15,76.95%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區赤山里,4245,3287,3269,18,77.43%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市仁武區,58780,44469,44200,269,75.65%,高雄市仁武區仁慈里,1737,1369,1364,5,78.81%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區鳥松里,9143,6783,6752,31,74.19%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區夢裡里,4029,3104,3087,17,77.04%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區大華里,8701,6901,6873,28,79.31%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區水土埔里,3304,2518,2508,10,76.21%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區仁美里,5993,4565,4530,35,76.17%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區大竹里,651,494,489,5,75.88%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市鳥松區,35466,27176,27035,141,76.63%,高雄市鳥松區華美里,3645,2811,2796,15,77.12%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區平安里,1225,952,949,3,77.71%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區岡山里,3995,2924,2902,22,73.19%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區壽天里,3218,2532,2518,14,78.68%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區維仁里,1057,800,796,4,75.69%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區後紅里,3470,2630,2616,14,75.79%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區大遼里,1229,979,973,6,79.66%
台澎金馬,23224912,18086455,3,1,13452016,13354305,97711,77.88%,74.38%,33.33%,高雄市,2192005,1664032,1653088,10944,75.91%,高雄市岡山區,75030,58663,58256,407,78.19%,高雄市岡山區忠孝里,2841,2238,2232,6,78.78%
