地區別," 人口數",選舉人數,候選組數,當選組數,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,縣市,縣市_選舉人數,縣市_投票數,縣市_有效票數,縣市_無效票數,縣市_投票率,鄉鎮,鄉鎮_選舉人數,鄉鎮_投票數,鄉鎮_有效票數,鄉鎮_無效票數,鄉鎮_投票率,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮楊明里,2663,2155,2111,44,80.92%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮金溪里,3756,2994,2933,61,79.71%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮裕成里,3676,2812,2757,55,76.5%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮秀才里,2763,2249,2150,99,81.4%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮青山里,1807,1352,1317,35,74.82%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮新榮里,2409,1979,1943,36,82.15%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮雙榮里,1819,1465,1429,36,80.54%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮瑞坪里,2572,2032,1992,40,79%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣楊梅鎮,93205,74704,72300,2404,80.15%,桃園縣楊梅鎮永平里,1429,1126,1098,28,78.8%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉新興村,3327,2772,2673,99,83.32%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉中福村,3391,2775,2686,89,81.83%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉新莊村,3031,2459,2401,58,81.13%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉大竹村,2927,2434,2378,56,83.16%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉大華村,1593,1325,1269,56,83.18%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉蘆竹村,2945,2508,2388,120,85.16%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉南崁村,2707,2109,2051,58,77.91%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉錦興村,3180,2647,2577,70,83.24%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉五福村,4458,3615,3553,62,81.09%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉內厝村,1917,1605,1535,70,83.72%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉山鼻村,1485,1205,1150,55,81.14%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉山腳村,3222,2637,2527,110,81.84%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉外社村,1241,1049,991,58,84.53%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉坑子村,1580,1334,1268,66,84.43%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉坑口村,2199,1839,1737,102,83.63%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉海湖村,4168,3257,3120,137,78.14%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉南榮村,2906,2345,2290,55,80.7%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉南興村,10232,8303,8136,167,81.15%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉長興村,1787,1412,1379,33,79.02%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉錦中村,1850,1526,1481,45,82.49%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉富竹村,1150,977,937,40,84.96%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉上竹村,2202,1850,1812,38,84.01%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉宏竹村,2231,1893,1811,82,84.85%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉瓦窯村,1782,1330,1291,39,74.64%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉營盤村,3897,3106,3049,57,79.7%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣蘆竹鄉,76993,62929,61020,1909,81.73%,桃園縣蘆竹鄉羊稠村,5585,4617,4530,87,82.67%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉大園村,5264,4303,4132,171,81.74%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉田心村,4419,3539,3412,127,80.09%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉溪海村,3383,2648,2502,146,78.27%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉和平村,1428,1172,1104,68,82.07%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉橫峰村,5198,4122,3953,169,79.3%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉五權村,3798,3141,3003,138,82.7%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉埔心村,4440,3656,3500,156,82.34%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉大海村,1371,1141,1096,45,83.22%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉建華村,721,616,587,29,85.44%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉三石村,2582,2180,2068,112,84.43%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉果林村,4559,3610,3504,106,79.18%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉竹圍村,2341,1895,1826,69,80.95%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉海口村,1437,1164,1105,59,81%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉沙崙村,2570,2000,1887,113,77.82%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉後厝村,1759,1429,1417,12,81.24%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉圳頭村,2025,1607,1545,62,79.36%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉內海村,1785,1439,1366,73,80.62%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉北港村,2352,1854,1760,94,78.83%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣大園鄉,54132,43566,41749,1817,80.48%,桃園縣大園鄉南港村,2700,2050,1982,68,75.93%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉楓樹村,3073,2545,2483,62,82.82%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉龜山村,4695,3811,3682,129,81.17%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉兔坑村,2760,2116,2056,60,76.67%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉大同村,4361,3500,3419,81,80.26%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉山福村,2858,2292,2232,60,80.2%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉山頂村,4143,3039,2932,107,73.35%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉陸光村,679,533,512,21,78.5%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉精忠村,2174,1877,1818,59,86.34%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉公西村,1187,970,926,44,81.72%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉樂善村,2914,2231,2172,59,76.56%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉南上村,1308,1090,1046,44,83.33%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉大坑村,1361,1111,1068,43,81.63%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉中興村,3864,3104,3000,104,80.33%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉山德村,4820,3861,3746,115,80.1%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉新路村,5247,4317,4177,140,82.28%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉嶺頂村,3174,2490,2404,86,78.45%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉龍壽村,1556,1279,1231,48,82.2%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉舊路村,1952,1608,1510,98,82.38%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉大崗村,3143,2516,2404,112,80.05%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉文化村,2901,2339,2279,60,80.63%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉南美村,1432,1171,1136,35,81.77%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉幸福村,4387,3396,3288,108,77.41%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉福源村,1841,1482,1432,50,80.5%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉龍華村,2735,2175,2129,46,79.52%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉迴龍村,4460,3549,3465,84,79.57%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉新嶺村,3115,2417,2347,70,77.59%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉大湖村,2459,1979,1945,34,80.48%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉大華村,3347,2673,2631,42,79.86%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉長庚村,2762,2248,2205,43,81.39%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣龜山鄉,86438,68956,66876,2080,79.78%,桃園縣龜山鄉新興村,1730,1237,1201,36,71.5%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市興仁里,3625,2639,2552,87,72.8%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市福興里,2853,2347,2270,77,82.26%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市瑞豐里,1395,1169,1126,43,83.8%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市瑞發里,3193,2626,2516,110,82.24%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市瑞德里,3204,2628,2567,61,82.02%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市瑞祥里,3028,2525,2430,95,83.39%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市廣興里,4896,4013,3885,128,81.96%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市廣隆里,3081,2615,2510,105,84.88%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市竹園里,2925,2365,2297,68,80.85%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市霄裡里,3930,3206,3094,112,81.58%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市茄苳里,4208,3472,3367,105,82.51%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市高明里,3075,2495,2402,93,81.14%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市白鷺里,2480,2044,1975,69,82.42%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大湳里,2736,2206,2149,57,80.63%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大安里,2573,2145,2086,59,83.37%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大興里,2223,1876,1827,49,84.39%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大和里,3222,2581,2513,68,80.11%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大同里,3564,3044,2949,95,85.41%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大成里,3462,2899,2788,111,83.74%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大義里,3163,2568,2461,107,81.19%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大忠里,1876,1500,1433,67,79.96%
台澎金馬,22573965,16507179,2,1,13251719,12914422,337297,73.12%,80.28%,50%,桃園縣,1273026,1035296,1004458,30838,81.33%,桃園縣八德市,119454,96938,93854,3084,81.15%,桃園縣八德市大福里,3459,2849,2796,53,82.36%
