地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樹人里,2486,1696,1650,46,68.22%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市坡內里,1316,953,937,16,72.42%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樹東里,1047,757,739,18,72.3%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市大同里,2453,1643,1612,31,66.98%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市和平里,3213,2290,2233,57,71.27%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市彭厝里,3584,2363,2315,48,65.93%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市彭福里,3807,2532,2466,66,66.51%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市東山里,2714,1858,1814,44,68.46%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市東陽里,4240,2937,2880,57,69.27%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市東昇里,3085,2129,2090,39,69.01%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樂山里,1365,925,905,20,67.77%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市東園里,1412,962,948,14,68.13%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市西園里,1343,876,865,11,65.23%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市南園里,647,440,433,7,68.01%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市北園里,1642,1120,1104,16,68.21%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市柑園里,1324,942,928,14,71.15%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樹北里,928,668,659,9,71.98%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市圳福里,3137,2054,2018,36,65.48%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樹興里,2892,1879,1841,38,64.97%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市樹福里,2013,1432,1407,25,71.14%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市光興里,2840,1823,1794,29,64.19%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市金寮里,3006,1984,1956,28,66%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市彭興里,4434,2803,2741,62,63.22%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市文林里,3828,2520,2473,47,65.83%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市山佳里,3253,2274,2224,50,69.9%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市中山里,3347,2309,2259,50,68.99%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市育英里,2398,1682,1647,35,70.14%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市中華里,2318,1443,1418,25,62.25%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市太順里,2155,1435,1409,26,66.59%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市圳民里,2017,1316,1284,32,65.25%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市圳生里,1314,856,846,10,65.14%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣樹林市,160326,112354,2,1,1,1,1,--,75212,73742,1470,70.08%,66.94%,50%,臺北縣樹林市三龍里,1533,1100,1079,21,71.75%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮東鶯里,893,612,590,22,68.53%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮西鶯里,1857,1324,1294,30,71.3%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮南鶯里,4266,2888,2800,88,67.7%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮北鶯里,2013,1299,1268,31,64.53%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮中鶯里,871,632,613,19,72.56%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮建德里,456,322,315,7,70.61%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮同慶里,1385,1003,972,31,72.42%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮永昌里,6368,4157,4075,82,65.28%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮南靖里,2712,1845,1798,47,68.03%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮尖山里,4561,2949,2880,69,64.66%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮二橋里,5194,3523,3437,86,67.83%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮二甲里,809,627,619,8,77.5%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮東湖里,243,150,146,4,61.73%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮大湖里,4225,2774,2706,68,65.66%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮鳳鳴里,3582,2341,2289,52,65.35%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮鳳福里,3525,2248,2190,58,63.77%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮永吉里,3756,2498,2461,37,66.51%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮中湖里,4514,2852,2793,59,63.18%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮鳳祥里,3481,2207,2147,60,63.4%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣鶯歌鎮,84324,59200,4,3,1,1,1,--,39131,38191,940,70.21%,66.1%,25%,臺北縣鶯歌鎮建國里,4489,2880,2798,82,64.16%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮三峽里,305,226,218,8,74.1%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮秀川里,399,302,294,8,75.69%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮八張里,2637,1836,1808,28,69.62%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮中埔里,1542,1037,1028,9,67.25%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮弘道里,939,685,674,11,72.95%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮永館里,5179,3591,3532,59,69.34%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮礁溪里,3240,2189,2151,38,67.56%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮鳶山里,5951,3866,3801,65,64.96%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮龍埔里,6143,4111,4033,78,66.92%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮大埔里,3189,2179,2147,32,68.33%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮嘉添里,2489,1676,1620,56,67.34%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮添福里,963,716,708,8,74.35%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮金圳里,495,354,349,5,71.52%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮五寮里,847,630,621,9,74.38%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮插角里,779,551,545,6,70.73%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮有木里,774,504,498,6,65.12%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮溪北里,1868,1352,1329,23,72.38%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮溪南里,1267,903,891,12,71.27%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮溪東里,2404,1576,1549,27,65.56%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮成福里,841,610,599,11,72.53%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮安坑里,1281,897,876,21,70.02%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮竹崙里,1723,1195,1179,16,69.36%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮介壽里,3974,2494,2441,53,62.76%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮安溪里,5273,3577,3516,61,67.84%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮中正里,3554,2382,2345,37,67.02%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣三峽鎮,88158,60472,3,2,1,1,1,--,40998,40286,712,68.6%,67.8%,33.33%,臺北縣三峽鎮二鬮里,2416,1559,1534,25,64.53%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮中和里,562,387,382,5,68.86%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮屯山里,972,646,639,7,66.46%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮賢孝里,1338,893,884,9,66.74%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮興仁里,1400,948,927,21,67.71%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮蕃薯里,812,527,522,5,64.9%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮義山里,2190,1333,1306,27,60.87%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮忠山里,787,574,564,10,72.94%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮崁頂里,1341,901,892,9,67.19%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮埤島里,1071,687,674,13,64.15%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮新興里,14608,8992,8846,146,61.56%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮水碓里,9284,5796,5699,97,62.43%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮北投里,1703,1109,1086,23,65.12%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮水源里,1866,1179,1139,40,63.18%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮忠寮里,996,684,676,8,68.67%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮樹興里,793,514,504,10,64.82%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮坪頂里,1091,657,628,29,60.22%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮福德里,4790,2928,2838,90,61.13%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮竹圍里,6954,4369,4285,84,62.83%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮民生里,4290,2596,2545,51,60.51%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮八勢里,2365,1390,1363,27,58.77%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮竿蓁里,3663,2104,2052,52,57.44%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮鄧公里,10712,6701,6584,117,62.56%
臺北縣,3726039,2735757,73,60,13,29,24,5,1817965,1775404,42561,73.42%,66.45%,39.73%,臺北縣淡水鎮,127235,94492,4,3,1,1,1,--,59532,58420,1112,74.27%,63%,25%,臺北縣淡水鎮中興里,3597,2332,2302,30,64.83%
