地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮外竹里,1092,889,812,77,81.41%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮興華里,1034,850,787,63,82.21%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮東興里,1155,891,874,17,77.14%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮後厝里,2058,1518,1319,199,73.76%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮豐田里,2085,1548,1327,221,74.24%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮頂厝里,1275,959,927,32,75.22%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮趙甲里,1595,1193,1081,112,74.8%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮振興里,1237,1014,839,175,81.97%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮萬興里,712,577,471,106,81.04%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮永興里,1457,1138,1018,120,78.11%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮西庄里,1072,838,805,33,78.17%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮梅芳里,1050,848,777,71,80.76%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮華崙里,3371,2780,2475,305,82.47%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮東勢里,983,781,694,87,79.45%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮萬合里,1348,1002,926,76,74.33%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮大永里,878,678,603,75,77.22%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮原斗里,1146,845,788,57,73.73%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮西斗里,1004,773,756,17,76.99%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮東華里,987,799,693,106,80.95%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣二林鎮,57404,38630,1,1,--,1,1,--,29788,26606,3182,67.29%,77.11%,100%,彰化縣二林鎮復豐里,768,597,533,64,77.73%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉田尾村,1178,952,941,11,80.81%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉豐田村,618,519,514,5,83.98%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉饒平村,1704,1402,1375,27,82.28%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉睦宜村,993,798,780,18,80.36%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉福田村,834,693,676,17,83.09%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉新興村,973,809,796,13,83.14%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉北鎮村,831,724,708,16,87.12%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉南鎮村,652,547,534,13,83.9%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉新生村,1085,906,899,7,83.5%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉南曾村,1080,922,904,18,85.37%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉北曾村,1063,910,893,17,85.61%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉溪畔村,1141,947,941,6,83%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉打簾村,1634,1388,1368,20,84.94%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉柳鳳村,765,638,630,8,83.4%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉陸豐村,831,686,682,4,82.55%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉海豐村,1461,1147,1124,23,78.51%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉仁里村,1459,1204,1182,22,82.52%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉新厝村,308,252,251,1,81.82%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉溪頂村,649,517,506,11,79.66%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣田尾鄉,28622,19901,3,2,1,1,--,1,16503,16240,263,69.53%,82.93%,33.33%,彰化縣田尾鄉正義村,642,542,536,6,84.42%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉和豐村,2109,1450,1395,55,68.75%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉興農村,1424,966,941,25,67.84%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉埤頭村,1491,1125,1098,27,75.45%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉豐崙村,1999,1295,1258,37,64.78%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉崙子村,1076,746,732,14,69.33%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉永豐村,1437,975,944,31,67.85%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉合興村,2762,1934,1864,70,70.02%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉平原村,1536,974,934,40,63.41%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉崙腳村,670,446,437,9,66.57%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉元埔村,597,393,386,7,65.83%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉芙朝村,1555,1054,1011,43,67.78%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉新庄村,1187,757,725,32,63.77%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉陸嘉村,817,580,565,15,70.99%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉竹圍村,765,497,486,11,64.97%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉中和村,1210,784,768,16,64.79%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉庄內村,912,618,606,12,67.76%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣埤頭鄉,33199,22520,2,1,1,1,1,--,15250,14783,467,67.83%,67.72%,50%,彰化縣埤頭鄉大湖村,973,656,633,23,67.42%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉芳苑村,1159,722,382,340,62.3%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉芳中村,642,456,270,186,71.03%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉仁愛村,961,633,367,266,65.87%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉信義村,809,541,325,216,66.87%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉後寮村,968,724,602,122,74.79%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉三合村,1735,1324,1114,210,76.31%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉永興村,1446,1023,887,136,70.75%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉五俊村,614,411,327,84,66.94%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉路上村,792,528,405,123,66.67%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉路平村,779,570,463,107,73.17%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉三成村,981,706,518,188,71.97%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉福榮村,713,504,397,107,70.69%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉頂部村,696,490,441,49,70.4%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉新街村,1132,664,551,113,58.66%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉王功村,2004,1362,1172,190,67.96%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉博愛村,827,585,577,8,70.74%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉和平村,834,589,467,122,70.62%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉民生村,779,543,493,50,69.7%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉興仁村,1337,920,829,91,68.81%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉新寶村,1314,1015,927,88,77.25%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉草湖村,1310,964,864,100,73.59%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉文津村,976,748,644,104,76.64%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉建平村,1965,1515,1201,314,77.1%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉崙腳村,783,613,607,6,78.29%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉新生村,1357,975,881,94,71.85%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣芳苑鄉,39709,29513,1,1,--,1,1,--,21107,17417,3690,74.32%,71.52%,100%,彰化縣芳苑鄉漢寶村,2600,1982,1706,276,76.23%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉潭墘村,1435,1078,1065,13,75.12%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉上山村,1168,916,904,12,78.42%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉東城村,1265,1012,983,29,80%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉西城村,875,679,670,9,77.6%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉大城村,1125,926,913,13,82.31%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉菜寮村,1179,956,943,13,81.09%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉山腳村,1436,1124,1112,12,78.27%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉永和村,757,589,581,8,77.81%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉頂庄村,840,688,676,12,81.9%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉公館村,1265,949,936,13,75.02%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉臺西村,1043,804,791,13,77.09%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉東港村,1311,1003,989,14,76.51%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉西港村,1071,807,786,21,75.35%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉豐美村,858,685,675,10,79.84%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣大城鄉,21853,16381,2,1,1,1,1,--,12758,12558,200,74.96%,77.88%,50%,彰化縣大城鄉三豐村,753,542,534,8,71.98%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣竹塘鄉,17384,12733,2,2,--,1,1,--,9824,9672,152,73.25%,77.15%,50%,彰化縣竹塘鄉竹元村,1045,812,798,14,77.7%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣竹塘鄉,17384,12733,2,2,--,1,1,--,9824,9672,152,73.25%,77.15%,50%,彰化縣竹塘鄉竹塘村,1577,1301,1275,26,82.5%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣竹塘鄉,17384,12733,2,2,--,1,1,--,9824,9672,152,73.25%,77.15%,50%,彰化縣竹塘鄉小西村,826,636,623,13,77%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣竹塘鄉,17384,12733,2,2,--,1,1,--,9824,9672,152,73.25%,77.15%,50%,彰化縣竹塘鄉民靖村,785,609,601,8,77.58%
彰化縣,1292791,857455,69,65,4,26,24,2,652513,628004,24509,66.33%,76.1%,37.68%,彰化縣竹塘鄉,17384,12733,2,2,--,1,1,--,9824,9672,152,73.25%,77.15%,50%,彰化縣竹塘鄉五庄村,1443,1152,1137,15,79.83%
