地區別," 人口數",選舉人數,候選人數_計,候選人數_男,候選人數_女,當選人數_計,當選人數_男,當選人數_女,投票數_合計,投票數_有效票數,投票數_無效票數,選舉人數對人口數,投票數對選舉人數,當選人數對候選人數,鄉鎮選區,鄉鎮選區_人口數,鄉鎮選區_選舉人數,鄉鎮選區_候選人數_計,鄉鎮選區_候選人數_男,鄉鎮選區_候選人數_女,鄉鎮選區_當選人數_計,鄉鎮選區_當選人數_男,鄉鎮選區_當選人數_女,鄉鎮選區_投票數合計,鄉鎮選區_有效票數,鄉鎮選區_無效票數,鄉鎮選區_選舉人數對人口數,鄉鎮選區_投票數對選舉人數,鄉鎮選區_當選人數對候選人數,里,里_選舉人數,里_投票數,里_有效票數,里_無效票數,里_投票率
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣礁溪鄉,38137,27109,3,3,--,1,1,--,18463,18059,404,71.08%,68.11%,33.33%,宜蘭縣礁溪鄉光武村,1090,776,765,11,71.19%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣礁溪鄉,38137,27109,3,3,--,1,1,--,18463,18059,404,71.08%,68.11%,33.33%,宜蘭縣礁溪鄉吳沙村,2150,1514,1482,32,70.42%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣礁溪鄉,38137,27109,3,3,--,1,1,--,18463,18059,404,71.08%,68.11%,33.33%,宜蘭縣礁溪鄉龍潭村,2704,1816,1756,60,67.16%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣礁溪鄉,38137,27109,3,3,--,1,1,--,18463,18059,404,71.08%,68.11%,33.33%,宜蘭縣礁溪鄉匏崙村,932,633,620,13,67.92%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣礁溪鄉,38137,27109,3,3,--,1,1,--,18463,18059,404,71.08%,68.11%,33.33%,宜蘭縣礁溪鄉二結村,399,267,266,1,66.92%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉吉祥村,1798,1304,1253,51,72.53%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉美福村,1615,1109,1066,43,68.67%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉新南村,891,659,627,32,73.96%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉東港村,978,704,688,16,71.98%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉復興村,1577,1136,1111,25,72.04%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉過嶺村,1557,1058,996,62,67.95%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉永鎮村,831,536,518,18,64.5%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉忠孝村,2073,1529,1496,33,73.76%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉古亭村,1258,884,857,27,70.27%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉功勞村,991,673,646,27,67.91%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉美城村,1918,1312,1276,36,68.4%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉新社村,1025,730,706,24,71.22%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉大福村,1838,1388,1347,41,75.52%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣壯圍鄉,26645,19257,2,2,--,1,1,--,13614,13143,471,72.27%,70.7%,50%,宜蘭縣壯圍鄉古結村,907,592,556,36,65.27%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉員山村,4219,2366,2346,20,56.08%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉尚德村,1826,1043,1028,15,57.12%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉惠好村,1196,747,740,7,62.46%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉七賢村,974,588,581,7,60.37%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉深溝村,1374,827,816,11,60.19%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉蓁巷村,1134,634,625,9,55.91%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉內城村,1489,884,872,12,59.37%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉中華村,733,445,442,3,60.71%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉永和村,1555,1009,995,14,64.89%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉頭分村,1058,659,648,11,62.29%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉枕山村,2076,1414,1401,13,68.11%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉同樂村,2380,1465,1442,23,61.55%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉湖東村,837,554,547,7,66.19%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉逸仙村,831,519,512,7,62.45%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉湖北村,1085,762,746,16,70.23%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣員山鄉,33963,24249,3,3,--,1,1,--,14810,14623,187,71.4%,61.07%,33.33%,宜蘭縣員山鄉湖西村,1482,894,882,12,60.32%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉武淵村,1091,759,750,9,69.57%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉珍珠村,1219,779,754,25,63.9%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉補城村,968,630,625,5,65.08%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉三奇村,833,552,548,4,66.27%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉大興村,931,706,693,13,75.83%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉東城村,1150,790,776,14,68.7%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉香和村,1947,1232,1203,29,63.28%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉南興村,1827,1181,1153,28,64.64%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉冬山村,816,536,520,16,65.69%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉安平村,701,463,450,13,66.05%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉太和村,1289,941,898,43,73%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉八寶村,796,529,521,8,66.46%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉丸山村,1221,868,845,23,71.09%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉中山村,446,313,302,11,70.18%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉順安村,4107,2298,2246,52,55.95%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉永美村,1961,1190,1156,34,60.68%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉群英村,4410,2597,2531,66,58.89%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉清溝村,2645,1498,1471,27,56.64%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉鹿埔村,2173,1343,1313,30,61.8%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉得安村,997,610,596,14,61.18%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉廣興村,2092,1080,1055,25,51.63%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉廣安村,1244,756,737,19,60.77%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉柯林村,1024,597,577,20,58.3%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣冬山鄉,51543,36723,3,3,--,1,1,--,22805,22267,538,71.25%,62.1%,33.33%,宜蘭縣冬山鄉大進村,835,557,547,10,66.71%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉三興村,1574,935,922,13,59.4%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉二結村,1436,849,841,8,59.12%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉鎮安村,1973,1078,1061,17,54.64%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉上四村,1418,714,707,7,50.35%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉中興村,1050,537,530,7,51.14%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉四結村,2026,1019,999,20,50.3%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉福興村,1455,821,813,8,56.43%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉五結村,2657,1516,1494,22,57.06%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉大吉村,2677,1488,1475,13,55.58%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉協和村,2258,1314,1293,21,58.19%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉孝威村,1334,865,856,9,64.84%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉錦眾村,1461,993,985,8,67.97%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉利澤村,1980,1263,1242,21,63.79%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉成興村,2333,1449,1427,22,62.11%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣五結鄉,39229,28068,2,2,--,1,1,--,16329,16119,210,71.55%,58.18%,50%,宜蘭縣五結鄉季新村,2436,1488,1474,14,61.08%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉員山村,230,143,142,1,62.17%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉天山村,599,341,334,7,56.93%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉天福村,782,433,428,5,55.37%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉雙賢村,650,393,388,5,60.46%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉人和村,449,298,294,4,66.37%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉義德村,1090,724,712,12,66.42%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉集慶村,1158,736,732,4,63.56%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉月眉村,803,509,503,6,63.39%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉拱照村,1010,600,593,7,59.41%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉大隱村,3035,1708,1691,17,56.28%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉行健村,668,453,440,13,67.81%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉萬德村,570,353,344,9,61.93%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉貴林村,513,311,306,5,60.62%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉萬富村,665,433,425,8,65.11%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉大義村,1088,677,671,6,62.22%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉尚武村,792,535,531,4,67.55%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉大洲村,1230,834,816,18,67.8%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣三星鄉,22112,16437,2,2,--,1,1,--,10185,10043,142,74.34%,61.96%,50%,宜蘭縣三星鄉尾塹村,1105,704,693,11,63.71%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣大同鄉,5718,3994,2,2,--,1,1,--,3088,3056,32,69.85%,77.32%,50%,宜蘭縣大同鄉寒溪村,709,525,520,5,74.05%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣大同鄉,5718,3994,2,2,--,1,1,--,3088,3056,32,69.85%,77.32%,50%,宜蘭縣大同鄉崙埤村,465,369,366,3,79.35%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣大同鄉,5718,3994,2,2,--,1,1,--,3088,3056,32,69.85%,77.32%,50%,宜蘭縣大同鄉松羅村,513,381,375,6,74.27%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣大同鄉,5718,3994,2,2,--,1,1,--,3088,3056,32,69.85%,77.32%,50%,宜蘭縣大同鄉復興村,274,186,185,1,67.88%
宜蘭縣第十二選區,465825,328118,33,31,2,12,12,--,203120,199704,3416,70.44%,61.9%,36.36%,宜蘭縣大同鄉,5718,3994,2,2,--,1,1,--,3088,3056,32,69.85%,77.32%,50%,宜蘭縣大同鄉英士村,327,246,242,4,75.23%
